date,Open,High,Low,Close,Volume
2023-10-10,1580.13,1595.15,1550.18,1567.63,5254966125.0
2023-10-11,1567.63,1578.53,1545.5,1566.46,5416504273.0
2023-10-12,1566.45,1568.05,1520.85,1539.25,5003930677.0
2023-10-13,1539.26,1574.66,1537.31,1552.04,4575141511.0
2023-10-14,1552.03,1561.53,1544.65,1554.87,2429214718.0
2023-10-15,1554.98,1566.92,1548.3,1558.01,2923337883.0
2023-10-16,1558.01,1641.41,1555.2,1600.02,8846928526.0
2023-10-17,1600.03,1601.44,1552.74,1565.24,5032686973.0
2023-10-18,1565.25,1586.27,1556.01,1563.67,4354138855.0
2023-10-19,1563.66,1576.25,1542.36,1567.48,5035110867.0
2023-10-20,1567.5,1632.11,1562.0,1604.96,6747486127.0
2023-10-21,1604.94,1644.77,1593.06,1629.38,4212179634.0
2023-10-22,1629.37,1668.28,1622.36,1664.43,5248406817.0
2023-10-23,1664.43,1799.55,1657.95,1766.27,14362295879.0
2023-10-24,1766.24,1854.62,1725.79,1785.28,15888690475.0
2023-10-25,1785.06,1818.29,1760.2,1787.58,9439066475.0
2023-10-26,1787.58,1865.86,1762.67,1803.57,11196672635.0
2023-10-27,1803.56,1804.29,1745.05,1779.81,7493399771.0
2023-10-28,1779.78,1803.48,1770.8,1776.48,4226112731.0
2023-10-29,1776.48,1811.68,1763.25,1795.74,4358528382.0
2023-10-30,1795.63,1830.64,1778.24,1809.69,7534051038.0
2023-10-31,1809.67,1820.0,1781.62,1815.14,6477922747.0
2023-11-01,1815.14,1859.0,1783.48,1847.74,10628825648.0
2023-11-02,1847.74,1875.0,1785.03,1801.31,9004197724.0
2023-11-03,1801.31,1836.16,1777.0,1833.76,7622864055.0
2023-11-04,1833.64,1870.32,1825.11,1857.23,4845080427.0
2023-11-05,1857.17,1913.57,1847.46,1893.16,8867152645.0
2023-11-06,1893.13,1916.13,1870.64,1901.68,8104122602.0
2023-11-07,1901.67,1908.07,1851.01,1885.93,9203228152.0
2023-11-08,1885.93,1905.3,1873.55,1888.84,6751627017.0
2023-11-09,1888.86,2131.91,1882.84,2121.3,24709695029.0
2023-11-10,2120.88,2136.53,2066.0,2078.57,14740624457.0
2023-11-11,2078.57,2091.61,2032.14,2053.83,10228351203.0
2023-11-12,2053.94,2066.93,2013.5,2046.06,7951011698.0
2023-11-13,2046.06,2118.65,2029.28,2053.99,14322027970.0
2023-11-14,2054.31,2065.48,1933.0,1979.61,13087862495.0
2023-11-15,1979.45,2063.58,1967.19,2059.38,12626326991.0
2023-11-16,2059.46,2100.0,1909.37,1961.76,14651619483.0
2023-11-17,1961.66,1991.25,1906.15,1961.57,11881648738.0
2023-11-18,1961.53,1972.38,1917.96,1963.76,8064677046.0
2023-11-19,1963.75,2016.6,1944.65,2012.29,7716048818.0
2023-11-20,2012.68,2067.79,1993.59,2022.55,12866464824.0
2023-11-21,2022.56,2035.77,1930.86,1933.45,13653500841.0
2023-11-22,1933.52,2092.66,1929.26,2063.94,13372200584.0
2023-11-23,2063.95,2089.18,2040.23,2062.78,7828437946.0
2023-11-24,2062.51,2134.16,2059.7,2082.61,12141148820.0
2023-11-25,2082.74,2091.72,2067.11,2084.02,5362623390.0
2023-11-26,2084.0,2095.16,2037.8,2063.09,8054814154.0
2023-11-27,2063.13,2072.0,1985.72,2027.47,10574810069.0
2023-11-28,2027.46,2076.0,1995.29,2049.08,9910633038.0
2023-11-29,2048.94,2075.84,2019.63,2029.11,8945151861.0
2023-11-30,2029.14,2055.74,2020.96,2053.1,8107789163.0
2023-12-01,2053.08,2112.09,2045.99,2088.4,10866891430.0
2023-12-02,2088.43,2190.48,2086.97,2165.76,9130124831.0
